id,yield
20210,8.8
20211,10.4
20212,7.1
20213,11.1
20214,9.5
20215,8.3
20216,4.3
20217,7.4
20218,9.5
20219,6.7
20220,10.9
20221,10.9
20222,11.5
20223,14.4
20224,11.4
20225,7.7
20226,12.7
20227,5.5
20228,6.3
20229,12.3
20230,9.6
20231,11.2
20232,6.7
20233,8.8
20234,7.9
20235,11.2
20236,10.3
20237,9.6
20238,10.0
20239,10.5
20240,14.4
20241,9.5
20242,10.9
20243,7.9
20244,11.2
20245,13.8
20246,15.5
20247,9.2
20248,9.1
20249,12.8
20250,10.5
20251,6.3
20252,10.6
20253,14.4
20254,10.1
20255,7.4
20256,9.9
20257,9.0
20258,9.3
20259,10.7
20260,15.7
20261,7.3
20262,12.8
20263,8.9
20264,7.9
20265,10.5
20266,11.3
20267,7.5
20268,6.3
20269,12.8
20270,9.1
20271,9.2
20272,7.7
20273,15.0
20274,17.4
20275,9.6
20276,10.7
20277,9.0
20278,9.7
20279,12.8
20280,9.9
20281,10.0
20282,11.0
20283,11.8
20284,12.3
20285,9.8
20286,4.4
20287,9.5
20288,7.2
20289,11.6
20290,7.2
20291,14.8
20292,12.0
20293,9.8
20294,8.5
20295,12.5
20296,6.6
20297,10.1
20298,7.0
20299,10.5
20300,10.5
20301,10.6
20302,6.6
20303,11.9
20304,10.0
20305,10.4
20306,8.4
20307,11.7
20308,7.9
20309,10.7
20310,9.8
20311,8.1
20312,12.9
20313,5.3
20314,10.6
20315,10.5
20316,6.6
20317,11.3
20318,9.2
20319,11.9
20320,9.3
20321,7.5
20322,12.2
20323,4.3
20324,5.5
20325,6.3
20326,11.5
20327,11.7
20328,7.0
20329,8.6
20330,6.2
20331,10.9
20332,12.8
20333,6.9
20334,13.7
20335,10.1
20336,9.9
20337,6.0
20338,15.3
20339,7.3
20340,7.2
20341,10.0
20342,7.4
20343,9.2
20344,11.3
20345,10.9
20346,9.4
20347,9.2
20348,9.5
20349,6.4
20350,8.5
20351,7.0
20352,10.2
20353,13.2
20354,12.3
20355,9.9
20356,8.9
20357,9.0
20358,4.3
20359,11.0
20360,13.4
20361,13.2
20362,10.5
20363,6.6
20364,10.7
20365,11.4
20366,10.1
20367,14.8
20368,12.1
20369,7.0
20370,11.9
20371,15.2
20372,9.9
20373,6.9
20374,13.6
20375,7.8
20376,8.1
20377,12.1
20378,7.0
20379,9.8
20380,6.3
20381,15.2
20382,11.0
20383,7.7
20384,10.3
20385,9.0
20386,4.8
20387,11.2
20388,12.0
20389,9.9
20390,6.7
20391,13.0
20392,6.2
20393,10.7
20394,9.9
20395,7.1
20396,8.6
20397,10.7
20398,8.9
20399,11.4
20400,13.7
20401,5.5
20402,9.7
20403,11.0
20404,6.2
20405,9.5
20406,10.4
20407,10.2
20408,10.5
20409,10.1
20410,9.8
20411,11.0
20412,11.6
20413,10.5
20414,7.9
20415,7.6
20416,13.0
20417,9.8
20418,7.3
20419,10.1
20420,10.0
20421,7.4
20422,11.5
20423,10.7
20424,6.7
20425,10.0
20426,10.7
20427,13.1
20428,7.0
20429,6.9
20430,10.6
20431,9.4
20432,8.8
20433,11.2
20434,11.2
20435,12.4
20436,10.8
20437,12.1
20438,9.4
20439,12.8
20440,7.7
20441,8.5
20442,9.7
20443,10.3
20444,7.6
20445,13.2
20446,11.1
20447,13.8
20448,12.4
20449,10.2
20450,4.6
20451,10.1
20452,9.6
20453,10.4
20454,5.5
20455,9.7
20456,11.4
20457,7.1
20458,9.6
20459,9.2
20460,4.7
20461,10.0
20462,7.4
20463,9.7
20464,12.9
20465,10.0
20466,11.1
20467,9.7
20468,12.5
20469,11.2
20470,7.2
20471,10.9
20472,8.8
20473,7.3
20474,13.2
20475,9.8
20476,10.3
20477,11.0
20478,9.9
20479,8.2
20480,9.1
20481,9.9
20482,17.9
20483,10.1
20484,9.5
20485,6.9
20486,10.7
20487,9.2
20488,12.0
20489,8.5
20490,11.3
20491,8.1
20492,11.1
20493,11.1
20494,5.1
20495,10.3
20496,7.4
20497,10.9
20498,8.1
20499,9.7
20500,10.4
20501,12.7
20502,8.8
20503,9.2
20504,6.3
20505,12.8
20506,11.9
20507,9.6
20508,9.9
20509,8.1
20510,10.7
20511,13.5
20512,8.4
20513,6.5
20514,5.7
20515,10.4
20516,9.8
20517,11.7
20518,6.2
20519,4.7
20520,14.3
20521,7.3
20522,10.4
20523,10.3
20524,7.2
20525,9.3
20526,8.5
20527,9.0
20528,9.2
20529,9.0
20530,11.6
20531,8.6
20532,5.8
20533,10.6
20534,10.2
20535,10.4
20536,10.9
20537,11.7
20538,8.9
20539,6.7
20540,10.7
20541,10.6
20542,9.5
20543,9.9
20544,10.2
20545,9.4
20546,12.2
20547,11.9
20548,6.3
20549,13.2
20550,5.4
20551,7.0
20552,8.9
20553,11.9
20554,12.2
20555,12.1
20556,9.9
20557,10.9
20558,11.9
20559,10.7
20560,10.0
20561,11.8
20562,8.8
20563,5.5
20564,6.6
20565,9.2
20566,8.3
20567,7.9
20568,9.7
20569,16.6
20570,11.2
20571,16.1
20572,9.5
20573,10.7
20574,11.9
20575,5.6
20576,10.0
20577,9.8
20578,11.6
20579,8.4
20580,5.7
20581,15.4
20582,9.2
20583,10.7
20584,9.8
20585,10.9
20586,9.4
20587,10.7
20588,9.7
20589,9.2
20590,7.6
20591,12.5
20592,9.9
20593,10.1
20594,7.0
20595,9.5
20596,8.6
20597,9.6
20598,10.9
20599,7.3
20600,7.1
20601,10.0
20602,9.1
20603,13.8
20604,7.8
20605,10.5
20606,6.7
20607,12.8
20608,11.9
20609,11.2
20610,12.4
20611,7.3
20612,9.4
20613,10.5
20614,13.9
20615,6.9
20616,7.3
20617,11.2
20618,8.6
20619,10.0
20620,11.6
20621,7.8
20622,11.4
20623,9.4
20624,7.6
20625,9.3
20626,7.3
20627,4.4
20628,13.8
20629,11.8
20630,17.2
20631,11.2
20632,4.3
20633,8.9
20634,11.5
20635,10.0
20636,13.2
20637,11.0
20638,10.2
20639,7.3
20640,11.5
20641,10.2
20642,14.1
20643,6.8
20644,9.3
20645,10.0
20646,6.8
20647,11.1
20648,12.0
20649,10.7
20650,12.5
20651,12.7
20652,11.6
20653,12.6
20654,9.0
20655,10.3
20656,9.5
20657,9.7
20658,8.3
20659,9.8
20660,12.1
20661,4.3
20662,8.3
20663,9.4
20664,11.6
20665,10.0
20666,7.8
20667,10.4
20668,10.9
20669,8.1
20670,9.6
20671,11.0
20672,7.2
20673,13.2
20674,7.4
20675,7.6
20676,9.4
20677,13.0
20678,6.9
20679,5.4
20680,10.9
20681,7.8
20682,8.1
20683,12.2
20684,12.8
20685,4.8
20686,11.5
20687,14.7
20688,11.4
20689,11.0
20690,10.1
20691,9.7
20692,9.2
20693,7.2
20694,13.9
20695,11.7
20696,11.0
20697,15.7
20698,12.2
20699,10.1
20700,10.6
20701,9.0
20702,11.5
20703,10.6
20704,10.4
20705,9.9
20706,10.4
20707,9.4
20708,7.0
20709,7.0
20710,7.2
20711,10.5
20712,4.8
20713,8.6
20714,9.8
20715,12.3
20716,4.3
20717,8.6
20718,14.5
20719,10.5
20720,12.2
20721,13.9
20722,11.5
20723,9.0
20724,7.3
20725,10.3
20726,11.3
20727,10.5
20728,9.3
20729,8.5
20730,13.0
20731,6.9
20732,9.4
20733,9.5
20734,11.0
20735,8.4
20736,12.3
20737,12.0
20738,12.3
20739,13.4
20740,10.4
20741,11.6
20742,7.0
20743,6.0
20744,10.5
20745,10.0
20746,9.1
20747,10.9
20748,12.7
20749,11.3
20750,7.1
20751,11.1
20752,12.1
20753,11.4
20754,9.9
20755,12.1
20756,9.9
20757,9.8
20758,6.5
20759,8.9
20760,10.5
20761,13.3
20762,10.9
20763,14.2
20764,11.6
20765,10.2
20766,9.3
20767,10.4
20768,7.2
20769,5.5
20770,13.4
20771,4.8
20772,11.4
20773,8.8
20774,7.2
20775,7.6
20776,13.1
20777,8.1
20778,12.8
20779,8.1
20780,10.9
20781,11.1
20782,11.8
20783,9.6
20784,13.4
20785,9.3
20786,10.8
20787,10.5
20788,15.9
20789,10.9
20790,16.7
20791,11.2
20792,13.1
20793,14.7
20794,15.0
20795,7.3
20796,7.9
20797,10.1
20798,11.7
20799,8.1
20800,11.7
20801,5.1
20802,9.9
20803,10.6
20804,10.4
20805,10.0
20806,10.2
20807,16.5
20808,8.7
20809,12.1
20810,7.6
20811,16.6
20812,6.5
20813,8.2
20814,9.1
20815,4.9
20816,11.7
20817,11.6
20818,8.6
20819,10.4
20820,9.6
20821,7.9
20822,9.8
20823,11.1
20824,15.8
20825,6.9
20826,5.9
20827,10.6
20828,11.3
20829,8.3
20830,14.3
20831,12.2
20832,5.4
20833,12.6
20834,11.3
20835,11.8
20836,10.5
20837,11.8
20838,7.4
20839,10.8
20840,7.9
20841,10.1
20842,8.8
20843,7.5
20844,9.4
20845,9.3
20846,17.5
20847,10.6
20848,16.3
20849,6.3
20850,6.9
20851,12.0
20852,9.8
20853,10.8
20854,11.4
20855,11.2
20856,6.6
20857,9.5
20858,9.8
20859,10.1
20860,10.9
20861,12.7
20862,10.9
20863,9.2
20864,14.7
20865,10.9
20866,9.8
20867,6.2
20868,5.4
20869,10.0
20870,11.2
20871,11.0
20872,9.8
20873,10.5
20874,6.0
20875,9.7
20876,14.2
20877,11.6
20878,11.8
20879,11.0
20880,11.2
20881,9.9
20882,10.3
20883,10.7
20884,11.4
20885,11.3
20886,9.9
20887,11.5
20888,9.1
20889,6.9
20890,7.8
20891,12.3
20892,11.3
20893,4.8
20894,10.5
20895,11.1
20896,8.1
20897,4.4
20898,10.9
20899,12.3
20900,8.8
20901,10.2
20902,13.9
20903,10.9
20904,9.6
20905,7.9
20906,8.3
20907,16.9
20908,14.3
20909,9.0
20910,9.3
20911,14.9
20912,11.9
20913,7.1
20914,4.7
20915,7.2
20916,11.1
20917,8.0
20918,4.4
20919,11.1
20920,9.7
20921,7.0
20922,6.7
20923,10.3
20924,10.5
20925,5.6
20926,7.4
20927,11.3
20928,10.8
20929,10.9
20930,6.9
20931,7.2
20932,9.8
20933,8.0
20934,12.0
20935,10.1
20936,11.3
20937,7.0
20938,9.5
20939,9.2
20940,10.9
20941,12.2
20942,10.1
20943,8.8
20944,5.5
20945,10.1
20946,10.1
20947,8.1
20948,12.6
20949,7.5
20950,10.5
20951,9.1
20952,7.8
20953,8.5
20954,11.9
20955,7.7
20956,11.1
20957,4.5
20958,7.4
20959,7.1
20960,9.9
20961,12.5
20962,14.3
20963,8.5
20964,9.5
20965,8.1
20966,9.3
20967,9.9
20968,6.7
20969,9.7
20970,10.9
20971,14.7
20972,9.0
20973,5.1
20974,6.1
20975,10.0
20976,9.5
20977,9.1
20978,11.7
20979,6.7
20980,11.0
20981,6.2
20982,10.0
20983,11.8
20984,8.2
20985,4.7
20986,9.8
20987,12.1
20988,13.4
20989,11.3
20990,12.7
20991,10.3
20992,9.8
20993,6.2
20994,6.5
20995,9.1
20996,13.4
20997,7.9
20998,11.8
20999,10.5
21000,9.2
21001,8.4
21002,6.4
21003,9.2
21004,12.4
21005,9.9
21006,9.8
21007,8.4
21008,11.3
21009,11.2
21010,7.4
21011,5.7
21012,9.7
21013,9.3
21014,12.1
21015,10.0
21016,8.1
21017,7.4
21018,10.3
21019,11.9
21020,5.0
21021,12.0
21022,14.2
21023,5.1
21024,6.2
21025,11.4
21026,7.5
21027,12.6
21028,13.1
21029,7.4
21030,9.5
21031,11.1
21032,13.0
21033,15.6
21034,11.1
21035,9.3
21036,11.3
21037,12.2
21038,10.8
21039,12.7
21040,12.5
21041,8.3
21042,10.9
21043,7.6
21044,9.2
21045,6.9
21046,8.7
21047,11.7
21048,11.3
21049,12.4
21050,17.1
21051,8.7
21052,10.6
21053,11.3
21054,7.8
21055,11.2
21056,5.1
21057,4.3
21058,12.8
21059,7.0
21060,4.8
21061,6.1
21062,8.8
21063,10.9
21064,9.8
21065,8.8
21066,7.9
21067,11.0
21068,13.9
21069,9.8
21070,12.5
21071,8.1
21072,12.2
21073,12.4
21074,9.2
21075,11.9
21076,10.0
21077,8.2
21078,13.6
21079,9.0
21080,10.7
21081,11.5
21082,11.0
21083,11.6
21084,9.5
21085,6.9
21086,11.5
21087,9.6
21088,9.6
21089,10.9
21090,8.0
21091,12.0
21092,9.3
21093,13.9
21094,7.6
21095,7.9
21096,9.4
21097,10.4
21098,10.1
21099,10.1
21100,7.8
21101,6.5
21102,10.6
21103,10.7
21104,11.2
21105,12.3
21106,6.2
21107,9.1
21108,13.3
21109,5.5
21110,12.5
21111,6.3
21112,11.4
21113,6.7
21114,11.7
21115,4.7
21116,12.8
21117,6.9
21118,13.3
21119,11.1
21120,10.8
21121,9.1
21122,5.0
21123,10.8
21124,12.5
21125,5.6
21126,10.6
21127,6.9
21128,10.7
21129,11.1
21130,8.3
21131,10.5
21132,6.3
21133,8.9
21134,6.9
21135,7.3
21136,4.5
21137,14.9
21138,8.8
21139,14.0
21140,7.8
21141,12.2
21142,11.4
21143,12.0
21144,10.2
21145,9.4
21146,8.9
21147,10.2
21148,8.0
21149,11.1
21150,8.2
21151,10.8
21152,12.5
21153,9.0
21154,15.7
21155,13.6
21156,9.9
21157,14.3
21158,11.7
21159,10.4
21160,11.5
21161,14.3
21162,11.6
21163,7.1
21164,12.3
21165,6.9
21166,14.9
21167,7.3
21168,9.2
21169,14.1
21170,12.7
21171,9.4
21172,10.5
21173,9.7
21174,9.3
21175,7.6
21176,13.7
21177,11.9
21178,9.1
21179,9.1
21180,5.5
21181,11.9
21182,9.3
21183,15.2
21184,9.9
21185,6.9
21186,14.7
21187,9.5
21188,11.7
21189,10.6
21190,8.7
21191,10.0
21192,7.3
21193,9.7
21194,9.5
21195,10.1
21196,10.6
21197,13.0
21198,13.1
21199,11.1
21200,8.1
21201,9.8
21202,13.6
21203,9.0
21204,7.2
21205,7.8
21206,13.3
21207,9.8
21208,11.1
21209,6.9
21210,13.8
21211,11.4
21212,10.7
21213,9.3
21214,12.7
21215,8.3
21216,10.7
21217,11.2
21218,7.0
21219,10.4
21220,13.6
21221,12.9
21222,9.7
21223,8.1
21224,5.8
21225,8.8
21226,12.1
21227,9.5
21228,9.1
21229,6.6
21230,12.3
21231,7.8
21232,13.6
21233,10.9
21234,11.4
21235,5.6
21236,12.9
21237,8.1
21238,12.5
21239,9.0
21240,10.3
21241,10.1
21242,8.2
21243,8.1
21244,7.4
21245,8.0
21246,13.4
21247,12.4
21248,12.4
21249,4.3
21250,8.8
21251,16.5
21252,9.1
21253,12.2
21254,12.1
21255,9.5
21256,11.4
21257,10.8
21258,12.9
21259,6.7
21260,6.0
21261,7.2
21262,8.8
21263,9.9
21264,11.9
21265,10.6
21266,4.2
21267,10.8
21268,11.3
21269,14.7
21270,10.1
21271,8.3
21272,11.7
21273,10.7
21274,6.2
21275,11.9
21276,12.3
21277,13.0
21278,13.5
21279,10.2
21280,9.3
21281,10.9
21282,5.5
21283,11.8
21284,4.8
21285,9.7
21286,10.1
21287,11.7
21288,12.6
21289,8.7
21290,11.0
21291,11.1
21292,9.8
21293,12.1
21294,10.2
21295,9.0
21296,9.2
21297,6.7
21298,11.1
21299,17.1
21300,9.6
21301,11.6
21302,10.9
21303,7.9
21304,9.0
21305,11.0
21306,8.9
21307,8.7
21308,8.0
21309,10.2
21310,10.9
21311,6.6
21312,6.7
21313,6.2
21314,9.3
21315,9.3
21316,8.4
21317,12.3
21318,9.7
21319,10.5
21320,10.0
21321,12.2
21322,4.4
21323,11.9
21324,11.4
21325,6.4
21326,12.2
21327,10.6
21328,9.9
21329,7.0
21330,7.7
21331,6.3
21332,11.6
21333,11.2
21334,12.8
21335,8.2
21336,5.3
21337,10.4
21338,9.8
21339,10.5
21340,7.8
21341,11.0
21342,6.9
21343,10.6
21344,9.8
21345,12.6
21346,10.7
21347,16.6
21348,10.9
21349,9.5
21350,11.3
21351,7.1
21352,4.4
21353,13.3
21354,8.0
21355,10.4
21356,10.9
21357,9.0
21358,11.3
21359,8.8
21360,11.2
21361,10.5
21362,4.6
21363,7.1
21364,12.3
21365,10.1
21366,11.8
21367,11.4
21368,8.3
21369,11.3
21370,11.2
21371,10.3
21372,11.0
21373,8.5
21374,5.1
21375,9.7
21376,10.9
21377,9.7
21378,10.4
21379,9.3
21380,9.5
21381,14.2
21382,11.3
21383,6.4
21384,9.3
21385,12.7
21386,7.9
21387,7.4
21388,8.3
21389,12.2
21390,9.2
21391,13.3
21392,11.3
21393,6.3
21394,10.2
21395,7.5
21396,11.6
21397,17.1
21398,6.4
21399,10.9
21400,12.2
21401,9.6
21402,6.5
21403,10.2
21404,8.1
21405,9.8
21406,10.2
21407,11.2
21408,6.7
21409,5.6
21410,12.3
21411,6.8
21412,11.1
21413,12.0
21414,10.4
21415,11.9
21416,8.5
21417,9.7
21418,9.1
21419,10.5
21420,12.7
21421,11.3
21422,7.5
21423,7.3
21424,7.7
21425,9.3
21426,12.8
21427,15.5
21428,12.3
21429,10.0
21430,9.3
21431,10.6
21432,10.2
21433,8.3
21434,11.1
21435,14.4
21436,12.3
21437,10.5
21438,9.8
21439,8.5
21440,7.5
21441,9.8
21442,12.2
21443,11.0
21444,7.6
21445,9.8
21446,9.6
21447,10.5
21448,10.8
21449,11.7
21450,6.2
21451,14.0
21452,9.9
21453,10.3
21454,4.8
21455,6.0
21456,11.0
21457,10.4
21458,9.6
21459,10.9
21460,11.6
21461,11.3
21462,11.0
21463,11.1
21464,9.6
21465,7.1
21466,8.3
21467,10.6
21468,12.1
21469,7.7
21470,10.5
21471,11.4
21472,12.9
21473,10.0
21474,11.2
21475,12.0
21476,5.3
21477,5.4
21478,7.7
21479,10.1
21480,14.7
21481,10.8
21482,11.8
21483,4.9
21484,12.9
21485,6.9
21486,9.8
21487,11.1
21488,9.1
21489,9.4
21490,11.3
21491,6.7
21492,6.6
21493,10.9
21494,12.7
21495,10.3
21496,11.9
21497,13.3
21498,10.4
21499,6.2
21500,12.3
21501,9.3
21502,10.3
21503,7.0
21504,15.6
21505,9.6
21506,11.3
21507,11.6
21508,10.3
21509,12.1
21510,11.5
21511,12.8
21512,10.9
21513,9.9
21514,11.8
21515,10.0
21516,9.5
21517,8.8
21518,10.9
21519,10.4
21520,8.2
21521,9.4
21522,12.0
21523,11.6
21524,9.2
21525,8.4
21526,10.8
21527,10.4
21528,10.0
21529,7.8
21530,11.1
21531,10.2
21532,16.6
21533,4.7
21534,12.0
21535,5.4
21536,13.1
21537,9.5
21538,7.2
21539,9.5
21540,8.1
21541,10.2
21542,8.7
21543,10.3
21544,7.9
21545,11.3
21546,9.0
21547,13.6
21548,10.5
21549,12.8
21550,7.6
21551,7.6
21552,13.9
21553,10.0
21554,9.6
21555,11.2
21556,10.9
21557,6.3
21558,12.4
21559,9.3
21560,9.6
21561,9.8
21562,10.8
21563,11.0
21564,6.9
21565,10.5
21566,11.0
21567,9.8
21568,10.9
21569,9.9
21570,11.6
21571,8.6
21572,12.2
21573,8.9
21574,8.9
21575,10.7
21576,4.3
21577,9.3
21578,11.4
21579,6.4
21580,5.1
21581,10.2
21582,7.0
21583,11.7
21584,9.6
21585,9.4
21586,7.0
21587,9.6
21588,6.5
21589,14.9
21590,6.9
21591,9.9
21592,6.6
21593,8.0
21594,9.3
21595,12.4
21596,14.2
21597,9.4
21598,9.9
21599,10.0
21600,6.8
21601,10.0
21602,11.4
21603,9.5
21604,9.8
21605,10.0
21606,10.6
21607,8.3
21608,8.6
21609,11.6
21610,14.9
21611,13.6
21612,10.7
21613,11.9
21614,8.9
21615,9.1
21616,11.8
21617,6.3
21618,12.1
21619,7.2
21620,10.4
21621,9.6
21622,10.9
21623,11.8
21624,11.9
21625,14.3
21626,12.0
21627,11.4
21628,8.7
21629,6.4
21630,9.3
21631,10.5
21632,4.4
21633,10.9
21634,8.1
21635,8.3
21636,8.5
21637,6.4
21638,8.9
21639,10.7
21640,7.1
21641,5.7
21642,12.3
21643,6.1
21644,5.1
21645,10.0
21646,9.9
21647,14.4
21648,9.6
21649,7.7
21650,7.4
21651,8.6
21652,9.7
21653,10.7
21654,13.2
21655,7.1
21656,9.3
21657,10.1
21658,8.4
21659,10.0
21660,10.9
21661,6.3
21662,9.5
21663,14.2
21664,10.3
21665,14.4
21666,10.5
21667,10.5
21668,10.4
21669,11.2
21670,8.9
21671,10.9
21672,9.9
21673,12.4
21674,6.5
21675,12.2
21676,9.7
21677,12.0
21678,14.0
21679,6.1
21680,9.2
21681,6.8
21682,11.2
21683,8.9
21684,6.6
21685,11.5
21686,9.0
21687,5.9
21688,11.7
21689,9.5
21690,10.0
21691,11.1
21692,14.2
21693,11.7
21694,10.7
21695,12.8
21696,11.3
21697,13.7
21698,6.9
21699,10.9
21700,11.5
21701,11.2
21702,9.9
21703,12.5
21704,12.7
21705,10.6
21706,8.7
21707,7.0
21708,7.1
21709,11.4
21710,8.3
21711,15.4
21712,9.6
21713,9.9
21714,16.6
21715,6.9
21716,10.5
21717,6.6
21718,6.3
21719,12.1
21720,11.1
21721,10.6
21722,11.9
21723,12.1
21724,12.1
21725,15.5
21726,5.8
21727,5.7
21728,6.9
21729,11.6
21730,11.8
21731,12.3
21732,10.0
21733,8.5
21734,8.8
21735,13.2
21736,10.8
21737,12.5
21738,12.1
21739,10.2
21740,13.7
21741,10.5
21742,9.9
21743,6.7
21744,10.3
21745,11.6
21746,9.2
21747,9.5
21748,12.9
21749,10.1
21750,5.2
21751,11.4
21752,10.3
21753,11.0
21754,10.3
21755,10.0
21756,13.2
21757,7.8
21758,9.4
21759,4.8
21760,7.6
21761,11.8
21762,10.3
21763,9.1
21764,7.7
21765,13.0
21766,10.5
21767,10.2
21768,12.6
21769,12.0
21770,6.5
21771,11.6
21772,5.4
21773,6.7
21774,13.3
21775,11.4
21776,10.0
21777,11.8
21778,7.2
21779,12.7
21780,10.1
21781,8.6
21782,10.9
21783,9.8
21784,9.2
21785,12.7
21786,6.8
21787,14.0
21788,8.5
21789,10.4
21790,9.3
21791,10.0
21792,8.4
21793,9.4
21794,10.0
21795,9.0
21796,11.4
21797,14.7
21798,10.6
21799,14.1
21800,10.4
21801,7.8
21802,12.6
21803,12.4
21804,11.5
21805,7.5
21806,10.7
21807,12.0
21808,7.0
21809,8.8
21810,11.0
21811,11.6
21812,7.8
21813,9.0
21814,9.5
21815,7.0
21816,13.0
21817,5.7
21818,10.0
21819,10.7
21820,11.4
21821,10.8
21822,11.6
21823,10.1
21824,7.0
21825,11.0
21826,4.4
21827,10.7
21828,11.1
21829,7.6
21830,9.0
21831,13.7
21832,6.7
21833,9.8
21834,8.4
21835,8.0
21836,11.1
21837,8.7
21838,13.8
21839,6.9
21840,7.2
21841,13.0
21842,9.9
21843,10.4
21844,9.3
21845,8.2
21846,9.4
21847,12.6
21848,10.9
21849,6.3
21850,14.2
21851,12.3
21852,11.7
21853,12.6
21854,11.2
21855,8.4
21856,10.6
21857,7.8
21858,9.3
21859,11.6
21860,11.6
21861,10.1
21862,14.7
21863,9.2
21864,8.7
21865,10.7
21866,13.1
21867,10.7
21868,15.5
21869,8.9
21870,8.9
21871,10.2
21872,10.6
21873,8.8
21874,7.2
21875,8.9
21876,12.7
21877,13.5
21878,5.2
21879,7.0
21880,6.9
21881,7.0
21882,14.3
21883,9.7
21884,14.0
21885,7.4
21886,7.0
21887,8.5
21888,11.1
21889,7.3
21890,8.6
21891,11.6
21892,6.3
21893,8.1
21894,9.1
21895,8.5
21896,16.9
21897,8.8
21898,10.5
21899,11.3
21900,9.2
21901,11.7
21902,11.1
21903,8.0
21904,7.7
21905,12.3
21906,13.2
21907,11.2
21908,9.4
21909,11.1
21910,7.3
21911,12.1
21912,16.4
21913,9.8
21914,14.5
21915,6.3
21916,11.3
21917,14.3
21918,9.4
21919,10.0
21920,11.8
21921,7.5
21922,10.4
21923,11.0
21924,4.4
21925,8.1
21926,9.5
21927,9.8
21928,6.7
21929,9.6
21930,10.1
21931,11.4
21932,8.3
21933,13.8
21934,7.0
21935,7.3
21936,9.3
21937,5.6
21938,12.6
21939,8.0
21940,12.6
21941,9.9
21942,8.4
21943,9.7
21944,9.5
21945,12.8
21946,10.2
21947,10.7
21948,6.2
21949,6.0
21950,10.4
21951,12.0
21952,11.1
21953,10.6
21954,8.3
21955,13.2
21956,8.9
21957,9.6
21958,9.8
21959,10.4
21960,6.9
21961,14.8
21962,10.8
21963,12.3
21964,9.3
21965,11.1
21966,10.4
21967,12.1
21968,9.7
21969,11.0
21970,10.4
21971,11.2
21972,10.5
21973,10.9
21974,10.3
21975,6.9
21976,12.6
21977,10.3
21978,11.0
21979,10.2
21980,10.2
21981,10.1
21982,11.8
21983,9.3
21984,11.1
21985,11.0
21986,12.7
21987,11.7
21988,11.7
21989,7.3
21990,14.7
21991,10.9
21992,7.3
21993,11.5
21994,6.7
21995,7.0
21996,7.3
21997,13.4
21998,12.0
21999,9.6
22000,10.2
22001,5.7
22002,14.0
22003,8.5
22004,9.9
22005,7.5
22006,10.4
22007,6.0
22008,10.7
22009,10.7
22010,6.9
22011,6.9
22012,5.6
22013,10.6
22014,10.7
22015,10.1
22016,11.4
22017,9.6
22018,10.5
22019,5.6
22020,5.6
22021,12.7
22022,14.5
22023,7.6
22024,13.0
22025,9.9
22026,10.3
22027,4.3
22028,11.6
22029,10.4
22030,10.6
22031,9.9
22032,16.5
22033,11.9
22034,10.0
22035,9.6
22036,9.9
22037,11.4
22038,4.6
22039,10.6
22040,12.8
22041,8.9
22042,6.0
22043,6.7
22044,12.0
22045,11.4
22046,9.1
22047,8.6
22048,6.7
22049,6.6
22050,9.5
22051,11.9
22052,17.2
22053,8.0
22054,7.9
22055,10.8
22056,7.1
22057,9.0
22058,12.1
22059,14.5
22060,14.6
22061,11.9
22062,11.5
22063,12.9
22064,9.8
22065,11.2
22066,9.5
22067,9.9
22068,10.7
22069,11.1
22070,10.4
22071,10.9
22072,10.9
22073,11.3
22074,10.1
22075,9.1
22076,11.7
22077,9.8
22078,10.6
22079,11.6
22080,10.2
22081,8.0
22082,10.3
22083,10.8
22084,12.9
22085,11.9
22086,11.3
22087,11.4
22088,5.4
22089,6.9
22090,13.9
22091,10.4
22092,10.1
22093,9.9
22094,9.7
22095,10.3
22096,7.8
22097,16.5
22098,9.7
22099,13.7
22100,9.0
22101,10.2
22102,6.6
22103,9.6
22104,13.8
22105,9.2
22106,9.3
22107,10.7
22108,13.9
22109,9.7
22110,5.3
22111,10.2
22112,9.0
22113,10.8
22114,10.7
22115,9.8
22116,11.8
22117,12.6
22118,10.5
22119,6.4
22120,9.9
22121,8.8
22122,8.6
22123,8.2
22124,7.9
22125,10.2
22126,9.7
22127,10.3
22128,9.4
22129,10.8
22130,10.9
22131,11.5
22132,9.6
22133,12.2
22134,11.1
22135,10.5
22136,8.1
22137,7.8
22138,7.2
22139,9.2
22140,10.2
22141,9.4
22142,8.6
22143,11.3
22144,8.3
22145,5.3
22146,8.2
22147,8.7
22148,10.8
22149,11.0
22150,9.5
22151,12.0
22152,11.3
22153,11.6
22154,9.3
22155,8.1
22156,9.9
22157,7.0
22158,7.7
22159,12.3
22160,8.9
22161,7.7
22162,6.5
22163,14.9
22164,7.0
22165,8.4
22166,10.6
22167,10.8
22168,12.5
22169,8.7
22170,10.2
22171,10.8
22172,7.5
22173,12.7
22174,9.2
22175,10.1
22176,8.5
22177,12.6
22178,10.6
22179,10.4
22180,7.1
22181,4.9
22182,7.1
22183,10.7
22184,7.5
22185,10.9
22186,10.4
22187,11.2
22188,9.9
22189,9.3
22190,10.4
22191,10.0
22192,12.2
22193,6.9
22194,12.0
22195,6.7
22196,11.7
22197,10.8
22198,10.4
22199,8.1
22200,8.3
22201,9.6
22202,7.0
22203,9.8
22204,10.0
22205,9.5
22206,8.9
22207,9.8
22208,9.8
